   0	6.600000e-01	6.030000e-01	3.625374e-02
   1	7.100000e-01	5.857500e-01	7.077738e-02
   2	7.100000e-01	5.712500e-01	7.688262e-02
   3	7.400000e-01	5.835000e-01	8.710769e-02
   4	7.400000e-01	6.082500e-01	7.248750e-02
   5	7.400000e-01	6.242500e-01	7.562696e-02
   6	7.400000e-01	6.487500e-01	6.075309e-02
   7	7.600000e-01	6.355000e-01	6.956831e-02
   8	7.800000e-01	6.545000e-01	6.216711e-02
   9	7.800000e-01	6.387500e-01	7.229065e-02
