   0	6.500000e-01	5.946667e-01	2.186829e-02
   1	6.500000e-01	5.690000e-01	4.810405e-02
   2	7.000000e-01	5.527500e-01	6.438119e-02
   3	7.000000e-01	5.682500e-01	5.987017e-02
   4	7.000000e-01	5.650000e-01	5.962382e-02
   5	7.000000e-01	5.785000e-01	6.113714e-02
   6	7.000000e-01	5.587500e-01	7.004240e-02
   7	7.000000e-01	5.732500e-01	5.806839e-02
   8	7.000000e-01	5.702500e-01	6.174494e-02
   9	7.000000e-01	5.747500e-01	5.970710e-02
