   0	6.400000e-01	5.786667e-01	2.617038e-02
   1	6.700000e-01	5.397500e-01	6.680148e-02
   2	6.700000e-01	5.510000e-01	6.854925e-02
   3	6.900000e-01	5.695000e-01	6.595263e-02
   4	6.900000e-01	5.775000e-01	5.280862e-02
   5	6.900000e-01	5.760000e-01	6.347440e-02
   6	6.900000e-01	5.780000e-01	6.229767e-02
   7	6.900000e-01	5.740000e-01	6.587109e-02
   8	6.900000e-01	5.842500e-01	6.402685e-02
   9	6.900000e-01	5.840000e-01	5.539856e-02
